"","id","starttime","endtime","startrating","endrating","time"
"5615",1593,10.2195353173029,12.7640359852029,"B3","D",2.54450066790005
"5616",1594,0,11.8290096485463,"A2","A3",11.8290096485463
"5617",1594,11.8290096485463,13.7908393888754,"A3","B1",1.96182974032909
"5618",1594,13.7908393888754,20,"B1","B1",6.2091606111246
"5619",1595,0,10.2434979772449,"B2","B1",10.2434979772449
"5620",1595,10.2434979772449,11.1569604584092,"B1","B2",0.913462481164306
"5621",1595,11.1569604584092,13.773205442834,"B2","B3",2.61624498442476
"5622",1595,13.773205442834,20,"B3","B3",6.22679455716604
"5623",1596,0,4.26202293525102,"B2","B1",4.26202293525102
"5624",1596,4.26202293525102,17.9060800702578,"B1","B2",13.6440571350068
"5625",1596,17.9060800702578,19.5167872276279,"B2","B1",1.6107071573701
"5626",1596,19.5167872276279,20,"B1","B1",0.48321277237206
"5627",1597,0,7.08808339758653,"A2","A3",7.08808339758653
"5628",1597,7.08808339758653,8.13605559157843,"A3","B1",1.0479721939919
"5629",1597,8.13605559157843,20,"B1","B1",11.8639444084216
"5630",1598,0,5.3325317438735,"B3","B2",5.3325317438735
"5631",1598,5.3325317438735,9.13924731279888,"B2","B3",3.80671556892538
"5632",1598,9.13924731279888,9.94716316149911,"B3","C",0.807915848700226
"5633",1598,9.94716316149911,11.1031740756742,"C","B1",1.1560109141751
"5634",1598,11.1031740756742,20,"B1","B1",8.89682592432579
"5635",1599,0,7.31660100665906,"A2","A3",7.31660100665906
"5636",1599,7.31660100665906,8.34217603109981,"A3","B1",1.02557502444074
"5637",1599,8.34217603109981,20,"B1","B1",11.6578239689002
"5638",1600,0,4.9730668727062,"A2","A3",4.9730668727062
"5639",1600,4.9730668727062,7.10151747837036,"A3","A2",2.12845060566417
"5640",1600,7.10151747837036,20,"A2","A2",12.8984825216296
"5641",1601,0,0.0905232924766158,"B3","B2",0.0905232924766158
"5642",1601,0.0905232924766158,8.78067586707262,"B2","A3",8.690152574596
"5643",1601,8.78067586707262,10.9683441006447,"A3","B1",2.18766823357213
"5644",1601,10.9683441006447,19.7169877251659,"B1","B2",8.74864362452112
"5645",1601,19.7169877251659,20,"B2","B2",0.283012274834135
"5646",1602,0,7.04242440785691,"B1","B2",7.04242440785691
"5647",1602,7.04242440785691,11.7429688980842,"B2","B1",4.70054449022734
"5648",1602,11.7429688980842,17.4264842717353,"B1","B2",5.68351537365108
"5649",1602,17.4264842717353,18.4350592392324,"B2","B1",1.00857496749703
"5650",1602,18.4350592392324,20,"B1","B1",1.56494076076765
"5651",1603,0,2.66155278444957,"B1","B2",2.66155278444957
"5652",1603,2.66155278444957,5.09669213149308,"B2","B3",2.43513934704351
"5653",1603,5.09669213149308,16.6857321071121,"B3","B2",11.589039975619
"5654",1603,16.6857321071121,20,"B2","B2",3.31426789288789
"5655",1604,0,1.68608202123378,"A3","A2",1.68608202123378
"5656",1604,1.68608202123378,10.0308625360544,"A2","A3",8.34478051482067
"5657",1604,10.0308625360544,11.8584099978816,"A3","A2",1.82754746182713
"5658",1604,11.8584099978816,20,"A2","A2",8.14159000211842
"5659",1605,0,8.41950689962195,"B3","B1",8.41950689962195
"5660",1605,8.41950689962195,10.5152382559278,"B1","A3",2.09573135630586
"5661",1605,10.5152382559278,15.2646308514915,"A3","B1",4.74939259556372
"5662",1605,15.2646308514915,20,"B1","B1",4.73536914850847
"5663",1606,0,7.05180953970712,"B3","B1",7.05180953970712
"5664",1606,7.05180953970712,17.9119951615264,"B1","B2",10.8601856218193
"5665",1606,17.9119951615264,20,"B2","B2",2.08800483847358
"5666",1607,0,0.314551451148156,"A2","A3",0.314551451148156
"5667",1607,0.314551451148156,2.90809449976094,"A3","B1",2.59354304861278
"5668",1607,2.90809449976094,3.69814529218231,"B1","B2",0.790050792421379
"5669",1607,3.69814529218231,6.60883400959121,"B2","C",2.91068871740889
"5670",1607,6.60883400959121,12.1863760871254,"C","D",5.57754207753416
"5671",1608,0,10.2989254768057,"B2","B1",10.2989254768057
"5672",1608,10.2989254768057,20,"B1","B1",9.70107452319429
"5673",1609,0,6.25934107030862,"A1","A3",6.25934107030862
"5674",1609,6.25934107030862,10.490991113461,"A3","B1",4.23165004315238
"5675",1609,10.490991113461,20,"B1","B1",9.509008886539
"5676",1610,0,8.75310900068825,"A3","A2",8.75310900068825
"5677",1610,8.75310900068825,15.0876622699653,"A2","A3",6.33455326927704
"5678",1610,15.0876622699653,17.2209750815503,"A3","B1",2.13331281158496
"5679",1610,17.2209750815503,20,"B1","B1",2.77902491844975
"5680",1611,0,1.50105247802658,"A3","B1",1.50105247802658
"5681",1611,1.50105247802658,5.62411567934479,"B1","A3",4.12306320131821
"5682",1611,5.62411567934479,7.61200113756526,"A3","B1",1.98788545822046
"5683",1611,7.61200113756526,8.49481055279503,"B1","A3",0.88280941522977
"5684",1611,8.49481055279503,20,"A3","A3",11.505189447205
"5685",1612,0,8.09146615697565,"A3","A2",8.09146615697565
"5686",1612,8.09146615697565,11.2356362184659,"A2","A1",3.14417006149023
"5687",1612,11.2356362184659,20,"A1","A1",8.76436378153412
"5688",1613,0,9.19930567895925,"A1","A3",9.19930567895925
"5689",1613,9.19930567895925,14.3149529085197,"A3","B1",5.11564722956043
"5690",1613,14.3149529085197,20,"B1","B1",5.68504709148033
"5691",1614,0,0.910673906452209,"C","B3",0.910673906452209
"5692",1614,0.910673906452209,1.35774714338227,"B3","C",0.447073236930064
"5693",1614,1.35774714338227,5.77285157047333,"C","D",4.41510442709105
"5694",1615,0,2.01966690973374,"C","B2",2.01966690973374
"5695",1615,2.01966690973374,4.38017332828712,"B2","C",2.36050641855338
"5696",1615,4.38017332828712,7.95376251735635,"C","D",3.57358918906923
"5697",1616,0,5.04526049774097,"B3","C",5.04526049774097
"5698",1616,5.04526049774097,9.50345799263248,"C","B3",4.45819749489151
"5699",1616,9.50345799263248,12.8441558036416,"B3","C",3.34069781100909
"5700",1616,12.8441558036416,13.2564323888453,"C","B1",0.41227658520372
"5701",1616,13.2564323888453,20,"B1","B1",6.74356761115471
"5702",1617,0,5.5483147725745,"A2","A3",5.5483147725745
"5703",1617,5.5483147725745,16.0993099778509,"A3","B1",10.5509952052764
"5704",1617,16.0993099778509,20,"B1","B1",3.90069002214914
"5705",1618,0,4.31038345657446,"B2","B3",4.31038345657446
"5706",1618,4.31038345657446,7.20219236993405,"B3","B2",2.89180891335959
"5707",1618,7.20219236993405,13.0056815690298,"B2","B3",5.80348919909579
"5708",1618,13.0056815690298,17.691282435134,"B3","C",4.68560086610412
"5709",1618,17.691282435134,20,"C","C",2.30871756486603
"5710",1619,0,10.2357810144392,"B2","B1",10.2357810144392
"5711",1619,10.2357810144392,14.1092238054962,"B1","B2",3.87344279105703
"5712",1619,14.1092238054962,17.9922031496527,"B2","C",3.88297934415652
"5713",1619,17.9922031496527,19.7134688337499,"C","B3",1.72126568409715
"5714",1619,19.7134688337499,20,"B3","B3",0.286531166250132
"5715",1620,0,20,"A3","A3",20
"5716",1621,0,2.76185924695658,"B3","B2",2.76185924695658
"5717",1621,2.76185924695658,12.0770592747675,"B2","B1",9.31520002781095
"5718",1621,12.0770592747675,20,"B1","B1",7.92294072523247
"5719",1622,0,0.909770935493822,"B1","B2",0.909770935493822
"5720",1622,0.909770935493822,18.3089261777425,"B2","B1",17.3991552422487
"5721",1622,18.3089261777425,20,"B1","B1",1.69107382225749
"5722",1623,0,20,"A1","A1",20
"5723",1624,0,0.857032425455642,"B3","C",0.857032425455642
"5724",1624,0.857032425455642,8.54583038504617,"C","B3",7.68879795959053
"5725",1624,8.54583038504617,14.4350306765582,"B3","B1",5.88920029151203
"5726",1624,14.4350306765582,20,"B1","B1",5.5649693234418
"5727",1625,0,18.2230114045155,"B1","B2",18.2230114045155
"5728",1625,18.2230114045155,20,"B2","B2",1.77698859548451
"5729",1626,0,1.98907751618251,"B2","C",1.98907751618251
"5730",1626,1.98907751618251,3.02438959967759,"C","B3",1.03531208349509
"5731",1626,3.02438959967759,7.58099466823364,"B3","B2",4.55660506855605
"5732",1626,7.58099466823364,13.9285884947289,"B2","B3",6.34759382649524
"5733",1626,13.9285884947289,17.5788758643002,"B3","B1",3.65028736957129
"5734",1626,17.5788758643002,20,"B1","B1",2.42112413569982
"5735",1627,0,2.40505211561672,"B1","B2",2.40505211561672
"5736",1627,2.40505211561672,3.76296236026015,"B2","B3",1.35791024464343
"5737",1627,3.76296236026015,17.8273251229399,"B3","C",14.0643627626798
"5738",1627,17.8273251229399,20,"C","C",2.17267487706008
"5739",1628,0,3.46537439997959,"B2","B3",3.46537439997959
"5740",1628,3.46537439997959,3.47147778050406,"B3","B1",0.00610338052446968
"5741",1628,3.47147778050406,4.0725527898774,"B1","A3",0.601075009373343
"5742",1628,4.0725527898774,20,"A3","A3",15.9274472101226
"5743",1629,0,3.67074770875482,"B3","C",3.67074770875482
"5744",1629,3.67074770875482,12.4390816847785,"C","D",8.76833397602369
"5745",1630,0,2.96880739303486,"A2","A3",2.96880739303486
"5746",1630,2.96880739303486,20,"A3","A3",17.0311926069651
"5747",1631,0,20,"A1","A1",20
"5748",1632,0,1.23717914272211,"B2","B1",1.23717914272211
"5749",1632,1.23717914272211,20,"B1","B1",18.7628208572779
"5750",1633,0,6.80062578748541,"B2","D",6.80062578748541
"5751",1634,0,12.8648779374348,"B1","B2",12.8648779374348
"5752",1634,12.8648779374348,16.5865004432823,"B2","B3",3.72162250584748
"5753",1634,16.5865004432823,20,"B3","B3",3.41349955671773
"5754",1635,0,1.12180839078245,"B1","A3",1.12180839078245
"5755",1635,1.12180839078245,2.36574978473393,"A3","A2",1.24394139395148
"5756",1635,2.36574978473393,15.213070520684,"A2","A1",12.84732073595
"5757",1635,15.213070520684,20,"A1","A1",4.78692947931604
"5758",1636,0,20,"B1","B1",20
"5759",1637,0,5.53038065156942,"A1","A2",5.53038065156942
"5760",1637,5.53038065156942,20,"A2","A2",14.4696193484306
"5761",1638,0,8.85835333362333,"B2","B1",8.85835333362333
"5762",1638,8.85835333362333,18.2648394452936,"B1","A3",9.40648611167026
"5763",1638,18.2648394452936,20,"A3","A3",1.73516055470641
"5764",1639,0,1.87991568708487,"A3","B1",1.87991568708487
"5765",1639,1.87991568708487,19.0951553350222,"B1","B2",17.2152396479373
"5766",1639,19.0951553350222,20,"B2","B2",0.904844664977809
"5767",1640,0,3.06700127445947,"A3","B1",3.06700127445947
"5768",1640,3.06700127445947,12.9124868628773,"B1","B2",9.84548558841785
"5769",1640,12.9124868628773,13.772015783648,"B2","B3",0.859528920770698
"5770",1640,13.772015783648,20,"B3","B3",6.22798421635198
"5771",1641,0,11.112006997285,"B2","B3",11.112006997285
"5772",1641,11.112006997285,16.4516038787617,"B3","C",5.33959688147664
"5773",1641,16.4516038787617,16.9087383454973,"C","D",0.457134466735631
"5774",1642,0,5.50899170670432,"B3","C",5.50899170670432
"5775",1642,5.50899170670432,11.6221951437043,"C","D",6.11320343699997
"5776",1643,0,20,"A3","A3",20
"5777",1644,0,4.11435164825672,"A3","B1",4.11435164825672
"5778",1644,4.11435164825672,13.6030797435789,"B1","B2",9.48872809532222
"5779",1644,13.6030797435789,20,"B2","B2",6.39692025642105
"5780",1645,0,6.51255830933529,"B1","B2",6.51255830933529
"5781",1645,6.51255830933529,11.7831804848294,"B2","B3",5.27062217549406
"5782",1645,11.7831804848294,17.4826503723685,"B3","B2",5.69946988753913
"5783",1645,17.4826503723685,20,"B2","B2",2.51734962763151
"5784",1646,0,6.68990997591785,"B2","C",6.68990997591785
"5785",1646,6.68990997591785,9.4337534432671,"C","B3",2.74384346734925
"5786",1646,9.4337534432671,12.4897614373968,"B3","C",3.05600799412973
"5787",1646,12.4897614373968,17.3652542126465,"C","D",4.87549277524968
"5788",1647,0,0.12293098181407,"C","D",0.12293098181407
"5789",1648,0,0.425746753681718,"A3","B1",0.425746753681718
"5790",1648,0.425746753681718,3.65755479688301,"B1","B2",3.23180804320129
"5791",1648,3.65755479688301,4.35791241605554,"B2","B1",0.70035761917253
"5792",1648,4.35791241605554,9.13173936083817,"B1","A3",4.77382694478263
"5793",1648,9.13173936083817,10.9313015241868,"A3","B1",1.79956216334868
"5794",1648,10.9313015241868,14.4107125033676,"B1","B3",3.47941097918072
"5795",1648,14.4107125033676,20,"B3","B3",5.58928749663244
"5796",1649,0,3.94619230192557,"A3","A2",3.94619230192557
"5797",1649,3.94619230192557,20,"A2","A2",16.0538076980744
"5798",1650,0,7.22221247877077,"A3","B1",7.22221247877077
"5799",1650,7.22221247877077,20,"B1","B1",12.7777875212292
"5800",1651,0,1.71615051983278,"C","B3",1.71615051983278
"5801",1651,1.71615051983278,2.35866658218939,"B3","B2",0.642516062356603
"5802",1651,2.35866658218939,8.98059448569181,"B2","B3",6.62192790350242
"5803",1651,8.98059448569181,13.053157907686,"B3","B2",4.07256342199424
"5804",1651,13.053157907686,20,"B2","B2",6.94684209231395
"5805",1652,0,18.3820007084017,"C","B3",18.3820007084017
"5806",1652,18.3820007084017,20,"B3","B3",1.61799929159833
"5807",1653,0,18.2691149206625,"A1","A2",18.2691149206625
"5808",1653,18.2691149206625,20,"A2","A2",1.73088507933749
"5809",1654,0,1.47193580771114,"B1","A3",1.47193580771114
"5810",1654,1.47193580771114,14.671017012365,"A3","B1",13.1990812046538
"5811",1654,14.671017012365,17.018662714558,"B1","A3",2.34764570219299
"5812",1654,17.018662714558,20,"A3","A3",2.98133728544203
"5813",1655,0,7.61908437075778,"B2","B1",7.61908437075778
"5814",1655,7.61908437075778,16.9788132687137,"B1","B2",9.35972889795591
"5815",1655,16.9788132687137,20,"B2","B2",3.0211867312863
"5816",1656,0,1.59925787165353,"A2","A3",1.59925787165353
"5817",1656,1.59925787165353,19.2776391936113,"A3","B1",17.6783813219578
"5818",1656,19.2776391936113,20,"B1","B1",0.722360806388654
"5819",1657,0,6.24962357025552,"A3","A2",6.24962357025552
"5820",1657,6.24962357025552,7.66471710946077,"A2","A3",1.41509353920524
"5821",1657,7.66471710946077,20,"A3","A3",12.3352828905392
"5822",1658,0,5.30023814694551,"B1","B2",5.30023814694551
"5823",1658,5.30023814694551,9.13665027110775,"B2","B3",3.83641212416224
"5824",1658,9.13665027110775,11.9916479272285,"B3","C",2.85499765612071
"5825",1658,11.9916479272285,12.9284598144844,"C","B3",0.936811887255926
"5826",1658,12.9284598144844,13.2981812631454,"B3","B2",0.369721448661041
"5827",1658,13.2981812631454,16.6522493771038,"B2","B3",3.35406811395838
"5828",1658,16.6522493771038,20,"B3","B3",3.34775062289618
"5829",1659,0,1.62177311372303,"C","B2",1.62177311372303
"5830",1659,1.62177311372303,3.66883015128275,"B2","B3",2.04705703755973
"5831",1659,3.66883015128275,3.82793473395385,"B3","B2",0.159104582671095
"5832",1659,3.82793473395385,5.49110254537355,"B2","B3",1.6631678114197
"5833",1659,5.49110254537355,12.8932939756597,"B3","C",7.40219143028619
"5834",1659,12.8932939756597,14.9249178310433,"C","B3",2.03162385538353
"5835",1659,14.9249178310433,20,"B3","B3",5.07508216895673
"5836",1660,0,4.1282647534487,"A2","A3",4.1282647534487
"5837",1660,4.1282647534487,16.9553819469408,"A3","B1",12.8271171934921
"5838",1660,16.9553819469408,20,"B1","B1",3.04461805305917
"5839",1661,0,5.33228812079935,"B3","B2",5.33228812079935
"5840",1661,5.33228812079935,6.41123241835527,"B2","B3",1.07894429755592
"5841",1661,6.41123241835527,7.91711184128316,"B3","B2",1.50587942292788
"5842",1661,7.91711184128316,13.0212339056751,"B2","B3",5.10412206439196
"5843",1661,13.0212339056751,14.034933784522,"B3","B2",1.01369987884689
"5844",1661,14.034933784522,15.2899476801251,"B2","B3",1.25501389560311
"5845",1661,15.2899476801251,19.3249395312397,"B3","B2",4.03499185111457
"5846",1661,19.3249395312397,20,"B2","B2",0.675060468760314
"5847",1662,0,20,"A1","A1",20
"5848",1663,0,16.1101389790168,"B1","B2",16.1101389790168
"5849",1663,16.1101389790168,19.1948901906027,"B2","C",3.08475121158596
"5850",1663,19.1948901906027,19.4061999479754,"C","B3",0.211309757372717
"5851",1663,19.4061999479754,20,"B3","B3",0.593800052024569
"5852",1664,0,9.90954065866647,"A3","A2",9.90954065866647
"5853",1664,9.90954065866647,20,"A2","A2",10.0904593413335
"5854",1665,0,2.44226385933067,"A3","A1",2.44226385933067
"5855",1665,2.44226385933067,7.14463224640162,"A1","A2",4.70236838707095
"5856",1665,7.14463224640162,18.5261845004267,"A2","A3",11.3815522540251
"5857",1665,18.5261845004267,20,"A3","A3",1.47381549957332
"5858",1666,0,5.29305366571467,"B2","B3",5.29305366571467
"5859",1666,5.29305366571467,8.8520241508774,"B3","B2",3.55897048516274
"5860",1666,8.8520241508774,15.9184102870419,"B2","B3",7.06638613616448
"5861",1666,15.9184102870419,16.4945634414663,"B3","C",0.576153154424464
"5862",1666,16.4945634414663,17.4332289681095,"C","D",0.938665526643184
"5863",1667,0,15.0833490054668,"B1","B2",15.0833490054668
"5864",1667,15.0833490054668,18.7521511497917,"B2","B3",3.66880214432489
"5865",1667,18.7521511497917,20,"B3","B3",1.24784885020835
"5866",1668,0,2.64084875739486,"C","D",2.64084875739486
"5867",1669,0,2.53402126920404,"B2","B3",2.53402126920404
"5868",1669,2.53402126920404,14.1681239305711,"B3","B1",11.6341026613671
"5869",1669,14.1681239305711,20,"B1","B1",5.83187606942888
"5870",1670,0,20,"A1","A1",20
"5871",1671,0,17.287925510884,"A3","A2",17.287925510884
"5872",1671,17.287925510884,20,"A2","A2",2.71207448911601
"5873",1672,0,1.33234845422462,"B2","A3",1.33234845422462
"5874",1672,1.33234845422462,20,"A3","A3",18.6676515457754
"5875",1673,0,7.0523384377543,"B2","B3",7.0523384377543
"5876",1673,7.0523384377543,10.7737819466424,"B3","C",3.72144350888806
"5877",1673,10.7737819466424,13.0165912971721,"C","D",2.24280935052976
"5878",1674,0,2.32510870924785,"B2","B1",2.32510870924785
"5879",1674,2.32510870924785,15.4759725759066,"B1","B2",13.1508638666588
"5880",1674,15.4759725759066,16.0712970054451,"B2","B3",0.595324429538529
"5881",1674,16.0712970054451,19.7131749217005,"B3","C",3.64187791625535
"5882",1674,19.7131749217005,20,"C","C",0.286825078299511
"5883",1675,0,12.5060357161081,"A1","A2",12.5060357161081
"5884",1675,12.5060357161081,15.5502033763772,"A2","A1",3.04416766026907
"5885",1675,15.5502033763772,20,"A1","A1",4.44979662362284
"5886",1676,0,0.879413991940474,"B3","B2",0.879413991940474
"5887",1676,0.879413991940474,2.1435786931209,"B2","B1",1.26416470118043
"5888",1676,2.1435786931209,5.44516182830523,"B1","A3",3.30158313518433
"5889",1676,5.44516182830523,13.2238929686898,"A3","B1",7.77873114038462
"5890",1676,13.2238929686898,16.0464949241424,"B1","B2",2.82260195545257
"5891",1676,16.0464949241424,17.8702917946294,"B2","B1",1.82379687048704
"5892",1676,17.8702917946294,20,"B1","B1",2.12970820537055
"5893",1677,0,0.434058434919859,"B2","D",0.434058434919859
"5894",1678,0,3.29232553973072,"A3","B1",3.29232553973072
"5895",1678,3.29232553973072,20,"B1","B1",16.7076744602693
"5896",1679,0,1.88311649424504,"A3","B1",1.88311649424504
"5897",1679,1.88311649424504,11.6885029582496,"B1","A3",9.80538646400452
"5898",1679,11.6885029582496,20,"A3","A3",8.31149704175043
"5899",1680,0,8.15323178215903,"B2","B1",8.15323178215903
"5900",1680,8.15323178215903,14.3684454255514,"B1","A3",6.21521364339237
"5901",1680,14.3684454255514,20,"A3","A3",5.6315545744486
"5902",1681,0,5.455943462755,"B2","B1",5.455943462755
"5903",1681,5.455943462755,6.55749905238949,"B1","A3",1.10155558963449
"5904",1681,6.55749905238949,14.6077714172912,"A3","B1",8.05027236490168
"5905",1681,14.6077714172912,17.6274613252401,"B1","A3",3.01968990794888
"5906",1681,17.6274613252401,20,"A3","A3",2.37253867475995
