id,start.date,start.rating,end.date,end.rating,time,start.year,end.year,,,,,,id,start.date,start.rating,end.date,end.rating
1592,40174,4,40691,4,517,2009,2011,,,,43824,44341,1592,36524,4,37041,4
1592,40691,4,41056,4,365,2011,2012,,,,44341,44706,1592,37041,4,37406,4
1592,41056,4,41417,3,361,2012,2013,,,,44706,45067,1592,37406,4,37767,3
1593,40174,3,41108,3,934,2009,2012,,,,43824,44758,1593,36524,3,37458,3
1593,41108,3,42366,3,1258,2012,2015,,,,44758,46016,1593,37458,3,38716,3
1595,41270,3,41635,2,365,2012,2013,,,,44920,45285,1595,37620,3,37985,2
1595,41635,2,42366,2,731,2013,2015,,,,45285,46016,1595,37985,2,38716,2
1596,39959,3,39982,3,23,2009,2009,,,,43609,43632,1596,36309,3,36332,3
1596,39982,3,40905,3,923,2009,2011,,,,43632,44555,1596,36332,3,37255,3
1596,40905,3,42366,3,1461,2011,2015,,,,44555,46016,1596,37255,3,38716,3
1597,39951,3,39954,3,3,2009,2009,,,,43601,43604,1597,36301,3,36304,3
1597,39954,3,40905,2,951,2009,2011,,,,43604,44555,1597,36304,3,37255,2
1598,39956,3,40174,3,218,2009,2009,,,,43606,43824,1598,36306,3,36524,3
1598,40174,3,42001,3,1827,2009,2014,,,,43824,45651,1598,36524,3,38351,3
1598,42001,3,42366,3,365,2014,2015,,,,45651,46016,1598,38351,3,38716,3
1599,40540,3,42366,3,1826,2010,2015,,,,44190,46016,1599,36890,3,38716,3
1600,39991,5,41421,4,1430,2009,2013,,,,43641,45071,1600,36341,5,37771,4
1600,41421,4,42366,4,945,2013,2015,,,,45071,46016,1600,37771,4,38716,4
1601,40012,5,42366,5,2354,2009,2015,,,,43662,46016,1601,36362,5,38716,5
1602,41848,6,42366,6,518,2014,2015,,,,45498,46016,1602,38198,6,38716,6
1604,41452,3,41778,4,326,2013,2014,,,,45102,45428,1604,37802,3,38128,4
1604,41778,4,42366,4,588,2014,2015,,,,45428,46016,1604,38128,4,38716,4
1605,40905,2,41087,3,182,2011,2012,,,,44555,44737,1605,37255,2,37437,3
1605,41087,3,42366,3,1279,2012,2015,,,,44737,46016,1605,37437,3,38716,3
1606,40743,3,41261,3,518,2011,2012,,,,44393,44911,1606,37093,3,37611,3
1606,41261,3,42366,3,1105,2012,2015,,,,44911,46016,1606,37611,3,38716,3
1607,42152,4,42366,4,214,2015,2015,,,,45802,46016,1607,38502,4,38716,4
1608,41412,2,42366,2,954,2013,2015,,,,45062,46016,1608,37762,2,38716,2
1610,41231,6,41443,6,212,2012,2013,,,,44881,45093,1610,37581,6,37793,6
1610,41443,6,42366,6,923,2013,2015,,,,45093,46016,1610,37793,6,38716,6
1612,40540,5,41148,5,608,2010,2012,,,,44190,44798,1612,36890,5,37498,5
1615,41056,4,42366,5,1310,2012,2015,,,,44706,46016,1615,37406,4,38716,5
1615,41056,5,42366,5,1310,2012,2015,,,,44706,46016,1615,37406,5,38716,5
1617,40814,4,42366,4,1552,2011,2015,,,,44464,46016,1617,37164,4,38716,4
1618,41270,4,41901,4,631,2012,2014,,,,44920,45551,1618,37620,4,38251,4
1618,41901,4,42275,5,374,2014,2015,,,,45551,45925,1618,38251,4,38625,5
1618,42275,5,42366,5,91,2015,2015,,,,45925,46016,1618,38625,5,38716,5
1619,40135,3,41047,4,912,2009,2012,,,,43785,44697,1619,36485,3,37397,4
1619,41047,4,42001,4,954,2012,2014,,,,44697,45651,1619,37397,4,38351,4
1619,42001,4,42149,5,148,2014,2015,,,,45651,45799,1619,38351,4,38499,5
1619,42149,5,42366,5,217,2015,2015,,,,45799,46016,1619,38499,5,38716,5
1620,41870,3,42366,3,496,2014,2015,,,,45520,46016,1620,38220,3,38716,3
1621,41635,2,42366,2,731,2013,2015,,,,45285,46016,1621,37985,2,38716,2
1622,40905,5,41635,6,730,2011,2013,,,,44555,45285,1622,37255,5,37985,6
1622,41635,6,42366,6,731,2013,2015,,,,45285,46016,1622,37985,6,38716,6
1623,40012,4,40322,5,310,2009,2010,,,,43662,43972,1623,36362,4,36672,5
1623,40322,5,40326,5,4,2010,2010,,,,43972,43976,1623,36672,5,36676,5
1623,40326,5,40540,6,214,2010,2010,,,,43976,44190,1623,36676,5,36890,6
1623,40540,6,41931,5,1391,2010,2014,,,,44190,45581,1623,36890,6,38281,5
1623,41931,5,42366,5,435,2014,2015,,,,45581,46016,1623,38281,5,38716,5
1625,39982,3,40440,3,458,2009,2010,,,,43632,44090,1625,36332,3,36790,3
1625,40440,3,41635,2,1195,2010,2013,,,,44090,45285,1625,36790,3,37985,2
1625,41635,2,42366,2,731,2013,2015,,,,45285,46016,1625,37985,2,38716,2
1626,39960,3,40416,3,456,2009,2010,,,,43610,44066,1626,36310,3,36766,3
1626,40416,3,41635,3,1219,2010,2013,,,,44066,45285,1626,36766,3,37985,3
1626,41635,3,42366,3,731,2013,2015,,,,45285,46016,1626,37985,3,38716,3
1628,41778,2,42366,2,588,2014,2015,,,,45428,46016,1628,38128,2,38716,2
1629,41055,3,41270,3,215,2012,2012,,,,44705,44920,1629,37405,3,37620,3
1629,41270,3,42366,3,1096,2012,2015,,,,44920,46016,1629,37620,3,38716,3
1630,40174,6,42001,5,1827,2009,2014,,,,43824,45651,1630,36524,6,38351,5
1630,42001,5,42366,5,365,2014,2015,,,,45651,46016,1630,38351,5,38716,5
1633,41270,3,42366,3,1096,2012,2015,,,,44920,46016,1633,37620,3,38716,3
1634,40144,6,40326,7,182,2009,2010,,,,43794,43976,1634,36494,6,36676,7
1635,39951,2,42366,2,2415,2009,2015,,,,43601,46016,1635,36301,2,38716,2
1636,41047,5,41056,6,9,2012,2012,,,,44697,44706,1636,37397,5,37406,6
1636,41056,6,42366,6,1310,2012,2015,,,,44706,46016,1636,37406,6,38716,6
1637,40691,8,40844,6,153,2011,2011,,,,44341,44494,1637,37041,8,37194,6
1637,40844,6,41787,7,943,2011,2014,,,,44494,45437,1637,37194,6,38137,7
1637,41787,7,42366,7,579,2014,2015,,,,45437,46016,1637,38137,7,38716,7
1638,41413,3,41910,2,497,2013,2014,,,,45063,45560,1638,37763,3,38260,2
1638,41910,2,42366,2,456,2014,2015,,,,45560,46016,1638,38260,2,38716,2
1639,40409,3,41447,3,1038,2010,2013,,,,44059,45097,1639,36759,3,37797,3
1639,41447,3,42366,3,919,2013,2015,,,,45097,46016,1639,37797,3,38716,3
1640,42213,2,42366,2,153,2015,2015,,,,45863,46016,1640,38563,2,38716,2
1641,40774,2,42244,2,1470,2011,2015,,,,44424,45894,1641,37124,2,38594,2
1641,42244,2,42366,2,122,2015,2015,,,,45894,46016,1641,38594,2,38716,2
1642,42143,2,42366,2,223,2015,2015,,,,45793,46016,1642,38493,2,38716,2
1643,41051,1,42366,1,1315,2012,2015,,,,44701,46016,1643,37401,1,38716,1
1644,40905,3,42366,3,1461,2011,2015,,,,44555,46016,1644,37255,3,38716,3
1646,40682,3,42366,3,1684,2011,2015,,,,44332,46016,1646,37032,3,38716,3
1647,42001,3,42366,3,365,2014,2015,,,,45651,46016,1647,38351,3,38716,3
1648,40689,5,41412,5,723,2011,2013,,,,44339,45062,1648,37039,5,37762,5
1648,41412,5,42001,4,589,2013,2014,,,,45062,45651,1648,37762,5,38351,4
1648,42001,4,42366,4,365,2014,2015,,,,45651,46016,1648,38351,4,38716,4
1649,40905,4,42366,4,1461,2011,2015,,,,44555,46016,1649,37255,4,38716,4
1650,41635,2,42001,1,366,2013,2014,,,,45285,45651,1650,37985,2,38351,1
1650,42001,1,42366,1,365,2014,2015,,,,45651,46016,1650,38351,1,38716,1
1651,41056,3,42366,3,1310,2012,2015,,,,44706,46016,1651,37406,3,38716,3
1652,40470,3,41139,2,669,2010,2012,,,,44120,44789,1652,36820,3,37489,2
1652,41139,2,42366,2,1227,2012,2015,,,,44789,46016,1652,37489,2,38716,2
1653,40357,2,41421,2,1064,2010,2013,,,,44007,45071,1653,36707,2,37771,2
1653,41421,2,41839,3,418,2013,2014,,,,45071,45489,1653,37771,2,38189,3
1653,41839,3,42366,3,527,2014,2015,,,,45489,46016,1653,38189,3,38716,3
1654,42143,4,42366,4,223,2015,2015,,,,45793,46016,1654,38493,4,38716,4
1656,40691,4,41056,4,365,2011,2012,,,,44341,44706,1656,37041,4,37406,4
1656,41056,4,41419,5,363,2012,2013,,,,44706,45069,1656,37406,4,37769,5
1656,41419,5,42366,5,947,2013,2015,,,,45069,46016,1656,37769,5,38716,5
1657,41056,3,41839,2,783,2012,2014,,,,44706,45489,1657,37406,3,38189,2
1657,41839,2,42366,2,527,2014,2015,,,,45489,46016,1657,38189,2,38716,2
1658,40905,4,42366,4,1461,2011,2015,,,,44555,46016,1658,37255,4,38716,4
1659,40326,2,41421,2,1095,2010,2013,,,,43976,45071,1659,36676,2,37771,2
1659,41421,2,41787,3,366,2013,2014,,,,45071,45437,1659,37771,2,38137,3
1659,41787,3,42366,3,579,2014,2015,,,,45437,46016,1659,38137,3,38716,3
1660,40691,7,41047,5,356,2011,2012,,,,44341,44697,1660,37041,7,37397,5
1660,41047,5,41600,4,553,2012,2013,,,,44697,45250,1660,37397,5,37950,4
1660,41600,4,41787,4,187,2013,2014,,,,45250,45437,1660,37950,4,38137,4
1660,41787,4,42366,4,579,2014,2015,,,,45437,46016,1660,38137,4,38716,4
1662,40440,3,41200,4,760,2010,2012,,,,44090,44850,1662,36790,3,37550,4
1662,41200,4,42366,4,1166,2012,2015,,,,44850,46016,1662,37550,4,38716,4
1663,40691,3,42366,3,1675,2011,2015,,,,44341,46016,1663,37041,3,38716,3
1664,39991,3,40104,4,113,2009,2009,,,,43641,43754,1664,36341,3,36454,4
1664,40104,4,41270,4,1166,2009,2012,,,,43754,44920,1664,36454,4,37620,4
1664,41270,4,41605,6,335,2012,2013,,,,44920,45255,1664,37620,4,37955,6
1664,41605,6,42366,6,761,2013,2015,,,,45255,46016,1664,37955,6,38716,6
1665,40135,4,41170,4,1035,2009,2012,,,,43785,44820,1665,36485,4,37520,4
1665,41170,4,41270,5,100,2012,2012,,,,44820,44920,1665,37520,4,37620,5
1665,41270,5,41412,7,142,2012,2013,,,,44920,45062,1665,37620,5,37762,7
1665,41412,7,42366,7,954,2013,2015,,,,45062,46016,1665,37762,7,38716,7
1666,40174,2,41452,2,1278,2009,2013,,,,43824,45102,1666,36524,2,37802,2
1666,41452,2,41787,3,335,2013,2014,,,,45102,45437,1666,37802,2,38137,3
1666,41787,3,41839,3,52,2014,2014,,,,45437,45489,1666,38137,3,38189,3
1666,41839,3,42366,3,527,2014,2015,,,,45489,46016,1666,38189,3,38716,3
1667,39960,2,41412,3,1452,2009,2013,,,,43610,45062,1667,36310,2,37762,3
1667,41412,3,41778,3,366,2013,2014,,,,45062,45428,1667,37762,3,38128,3
1667,41778,3,42366,3,588,2014,2015,,,,45428,46016,1667,38128,3,38716,3
1668,41635,3,42366,3,731,2013,2015,,,,45285,46016,1668,37985,3,38716,3
1669,42001,6,42366,6,365,2014,2015,,,,45651,46016,1669,38351,6,38716,6
1670,40074,4,41056,4,982,2009,2012,,,,43724,44706,1670,36424,4,37406,4
1670,41056,4,42366,4,1310,2012,2015,,,,44706,46016,1670,37406,4,38716,4
1671,40074,5,40479,4,405,2009,2010,,,,43724,44129,1671,36424,5,36829,4
1671,40479,4,41047,4,568,2010,2012,,,,44129,44697,1671,36829,4,37397,4
1671,41047,4,42366,4,1319,2012,2015,,,,44697,46016,1671,37397,4,38716,4
1672,40540,4,40682,4,142,2010,2011,,,,44190,44332,1672,36890,4,37032,4
1672,40682,4,41270,5,588,2011,2012,,,,44332,44920,1672,37032,4,37620,5
1672,41270,5,41605,6,335,2012,2013,,,,44920,45255,1672,37620,5,37955,6
1672,41605,6,41787,6,182,2013,2014,,,,45255,45437,1672,37955,6,38137,6
1672,41787,6,42366,6,579,2014,2015,,,,45437,46016,1672,38137,6,38716,6
1673,40021,3,42366,3,2345,2009,2015,,,,43671,46016,1673,36371,3,38716,3
1676,40174,2,41412,3,1238,2009,2013,,,,43824,45062,1676,36524,2,37762,3
1676,41412,3,41809,3,397,2013,2014,,,,45062,45459,1676,37762,3,38159,3
1676,41809,3,42366,3,557,2014,2015,,,,45459,46016,1676,38159,3,38716,3
1677,40174,2,41513,3,1339,2009,2013,,,,43824,45163,1677,36524,2,37863,3
1677,41513,3,41809,3,296,2013,2014,,,,45163,45459,1677,37863,3,38159,3
1677,41809,3,42366,3,557,2014,2015,,,,45459,46016,1677,38159,3,38716,3
1678,39951,3,42366,3,2415,2009,2015,,,,43601,46016,1678,36301,3,38716,3
1679,39991,2,41412,2,1421,2009,2013,,,,43641,45062,1679,36341,2,37762,2
1679,41412,2,41809,3,397,2013,2014,,,,45062,45459,1679,37762,2,38159,3
1679,41809,3,42001,3,192,2014,2014,,,,45459,45651,1679,38159,3,38351,3
1679,42001,3,42366,3,365,2014,2015,,,,45651,46016,1679,38351,3,38716,3
1680,40348,3,41421,4,1073,2010,2013,,,,43998,45071,1680,36698,3,37771,4
1680,41421,4,42366,4,945,2013,2015,,,,45071,46016,1680,37771,4,38716,4
1681,40752,4,41056,5,304,2011,2012,,,,44402,44706,1681,37102,4,37406,5
1681,41056,5,42366,5,1310,2012,2015,,,,44706,46016,1681,37406,5,38716,5
1682,40409,4,41047,5,638,2010,2012,,,,44059,44697,1682,36759,4,37397,5
1682,41047,5,41056,6,9,2012,2012,,,,44697,44706,1682,37397,5,37406,6
1682,41056,6,42366,6,1310,2012,2015,,,,44706,46016,1682,37406,6,38716,6
1682,41056,6,41839,6,783,2012,2014,,,,44706,45489,1682,37406,6,38189,6
1682,41839,6,42366,6,527,2014,2015,,,,45489,46016,1682,38189,6,38716,6
1684,40540,3,41270,4,730,2010,2012,,,,44190,44920,1684,36890,3,37620,4
1684,41270,4,42366,4,1096,2012,2015,,,,44920,46016,1684,37620,4,38716,4
1685,40174,5,40449,4,275,2009,2010,,,,43824,44099,1685,36524,5,36799,4
1685,40449,4,41209,4,760,2010,2012,,,,44099,44859,1685,36799,4,37559,4
1685,41209,4,42152,4,943,2012,2015,,,,44859,45802,1685,37559,4,38502,4
1685,42152,4,42366,4,214,2015,2015,,,,45802,46016,1685,38502,4,38716,4
1686,40905,1,42366,1,1461,2011,2015,,,,44555,46016,1686,37255,1,38716,1
1687,40540,2,42366,2,1826,2010,2015,,,,44190,46016,1687,36890,2,38716,2
1688,40387,3,42366,3,1979,2010,2015,,,,44037,46016,1688,36737,3,38716,3
1689,41787,3,42366,3,579,2014,2015,,,,45437,46016,1689,38137,3,38716,3
1690,39951,2,42366,2,2415,2009,2015,,,,43601,46016,1690,36301,2,38716,2
1691,40691,3,41818,3,1127,2011,2014,,,,44341,45468,1691,37041,3,38168,3
1691,41818,3,42366,3,548,2014,2015,,,,45468,46016,1691,38168,3,38716,3
1692,40021,3,40905,3,884,2009,2011,,,,43671,44555,1692,36371,3,37255,3
1692,40905,3,41931,2,1026,2011,2014,,,,44555,45581,1692,37255,3,38281,2
1692,41931,2,42366,2,435,2014,2015,,,,45581,46016,1692,38281,2,38716,2
1693,39951,3,40052,3,101,2009,2009,,,,43601,43702,1693,36301,3,36402,3
1694,40540,4,41047,4,507,2010,2012,,,,44190,44697,1694,36890,4,37397,4
1694,41047,4,42366,5,1319,2012,2015,,,,44697,46016,1694,37397,4,38716,5
1694,41047,5,42366,5,1319,2012,2015,,,,44697,46016,1694,37397,5,38716,5
1694,41047,5,41635,5,588,2012,2013,,,,44697,45285,1694,37397,5,37985,5
1697,41270,3,42366,3,1096,2012,2015,,,,44920,46016,1697,37620,3,38716,3
1699,41910,4,42366,4,456,2014,2015,,,,45560,46016,1699,38260,4,38716,4
1699,42366,4,42366,4,0,2015,2015,,,,46016,46016,1699,38716,4,38716,4
1700,40174,6,41056,6,882,2009,2012,,,,43824,44706,1700,36524,6,37406,6
1700,41056,6,42366,6,1310,2012,2015,,,,44706,46016,1700,37406,6,38716,6
1701,40174,3,40875,3,701,2009,2011,,,,43824,44525,1701,36524,3,37225,3
1701,40875,3,42366,3,1491,2011,2015,,,,44525,46016,1701,37225,3,38716,3
1703,41078,3,42366,3,1288,2012,2015,,,,44728,46016,1703,37428,3,38716,3
1704,39960,5,40174,5,214,2009,2009,,,,43610,43824,1704,36310,5,36524,5
1704,40174,5,41596,6,1422,2009,2013,,,,43824,45246,1704,36524,5,37946,6
1704,41596,6,42366,6,770,2013,2015,,,,45246,46016,1704,37946,6,38716,6
1706,41056,2,42366,2,1310,2012,2015,,,,44706,46016,1706,37406,2,38716,2
1707,41270,1,42366,1,1096,2012,2015,,,,44920,46016,1707,37620,1,38716,1
1708,40682,3,42366,3,1684,2011,2015,,,,44332,46016,1708,37032,3,38716,3
1709,39951,7,40074,7,123,2009,2009,,,,43601,43724,1709,36301,7,36424,7
1709,40905,8,42366,8,1461,2011,2015,,,,44555,46016,1709,37255,8,38716,8
1710,41270,3,42366,3,1096,2012,2015,,,,44920,46016,1710,37620,3,38716,3
1711,40326,3,42366,3,2040,2010,2015,,,,43976,46016,1711,36676,3,38716,3
1712,41270,3,41635,4,365,2012,2013,,,,44920,45285,1712,37620,3,37985,4
1713,40691,2,40805,3,114,2011,2011,,,,44341,44455,1713,37041,2,37155,3
1713,40805,3,41047,3,242,2011,2012,,,,44455,44697,1713,37155,3,37397,3
1713,41047,3,41056,5,9,2012,2012,,,,44697,44706,1713,37397,3,37406,5
1713,41056,5,41139,6,83,2012,2012,,,,44706,44789,1713,37406,5,37489,6
1713,41139,6,41179,4,40,2012,2012,,,,44789,44829,1713,37489,6,37529,4
1713,41179,4,41270,4,91,2012,2012,,,,44829,44920,1713,37529,4,37620,4
1713,41270,4,42001,5,731,2012,2014,,,,44920,45651,1713,37620,4,38351,5
1713,42001,5,42366,5,365,2014,2015,,,,45651,46016,1713,38351,5,38716,5
1714,40905,4,41872,4,967,2011,2014,,,,44555,45522,1714,37255,4,38222,4
1714,41872,4,42366,4,494,2014,2015,,,,45522,46016,1714,38222,4,38716,4
1715,39951,3,42001,3,2050,2009,2014,,,,43601,45651,1715,36301,3,38351,3
1715,42001,3,42366,3,365,2014,2015,,,,45651,46016,1715,38351,3,38716,3
1719,42001,3,42366,3,365,2014,2015,,,,45651,46016,1719,38351,3,38716,3
1720,42143,3,42366,3,223,2015,2015,,,,45793,46016,1720,38493,3,38716,3
1721,42143,3,42366,3,223,2015,2015,,,,45793,46016,1721,38493,3,38716,3
1722,39960,3,42366,3,2406,2009,2015,,,,43610,46016,1722,36310,3,38716,3
1723,39954,3,41962,3,2008,2009,2014,,,,43604,45612,1723,36304,3,38312,3
1723,41962,3,42366,3,404,2014,2015,,,,45612,46016,1723,38312,3,38716,3
1725,41971,5,42366,5,395,2014,2015,,,,45621,46016,1725,38321,5,38716,5
1726,41482,4,42001,3,519,2013,2014,,,,45132,45651,1726,37832,4,38351,3
1726,42001,3,42366,3,365,2014,2015,,,,45651,46016,1726,38351,3,38716,3
1727,41047,2,42366,2,1319,2012,2015,,,,44697,46016,1727,37397,2,38716,2
1728,40043,6,40113,5,70,2009,2009,,,,43693,43763,1728,36393,6,36463,5
1728,40113,5,40174,5,61,2009,2009,,,,43763,43824,1728,36463,5,36524,5
1728,40174,5,41910,5,1736,2009,2014,,,,43824,45560,1728,36524,5,38260,5
1728,41910,5,42366,5,456,2014,2015,,,,45560,46016,1728,38260,5,38716,5
1729,40470,2,42366,2,1896,2010,2015,,,,44120,46016,1729,36820,2,38716,2
1730,41087,3,41635,3,548,2012,2013,,,,44737,45285,1730,37437,3,37985,3
1730,41635,3,42366,3,731,2013,2015,,,,45285,46016,1730,37985,3,38716,3
1732,40174,7,40540,8,366,2009,2010,,,,43824,44190,1732,36524,7,36890,8
1732,40783,8,42366,8,1583,2011,2015,,,,44433,46016,1732,37133,8,38716,8
1734,40479,4,41473,4,994,2010,2013,,,,44129,45123,1734,36829,4,37823,4
1734,41473,4,42001,4,528,2013,2014,,,,45123,45651,1734,37823,4,38351,4
1734,42001,4,42366,4,365,2014,2015,,,,45651,46016,1734,38351,4,38716,4
1735,41047,6,41901,6,854,2012,2014,,,,44697,45551,1735,37397,6,38251,6
1735,41901,6,41962,6,61,2014,2014,,,,45551,45612,1735,38251,6,38312,6
1735,41962,6,42366,6,404,2014,2015,,,,45612,46016,1735,38312,6,38716,6
1736,39960,2,41056,1,1096,2009,2012,,,,43610,44706,1736,36310,2,37406,1
1736,41056,1,42366,1,1310,2012,2015,,,,44706,46016,1736,37406,1,38716,1
1737,40015,2,40317,2,302,2009,2010,,,,43665,43967,1737,36365,2,36667,2
1737,40317,2,41412,2,1095,2010,2013,,,,43967,45062,1737,36667,2,37762,2
1737,41412,2,42366,2,954,2013,2015,,,,45062,46016,1737,37762,2,38716,2
1738,40905,2,41940,2,1035,2011,2014,,,,44555,45590,1738,37255,2,38290,2
1738,41940,2,42366,2,426,2014,2015,,,,45590,46016,1738,38290,2,38716,2
1740,42001,4,42366,4,365,2014,2015,,,,45651,46016,1740,38351,4,38716,4
1741,41139,3,41574,4,435,2012,2013,,,,44789,45224,1741,37489,3,37924,4
1741,41574,4,41778,4,204,2013,2014,,,,45224,45428,1741,37924,4,38128,4
1741,41778,4,42366,4,588,2014,2015,,,,45428,46016,1741,38128,4,38716,4
1742,40814,3,41270,4,456,2011,2012,,,,44464,44920,1742,37164,3,37620,4
1742,41270,4,41785,5,515,2012,2014,,,,44920,45435,1742,37620,4,38135,5
1742,41785,5,42366,5,581,2014,2015,,,,45435,46016,1742,38135,5,38716,5
1744,40052,3,41270,3,1218,2009,2012,,,,43702,44920,1744,36402,3,37620,3
1744,41270,3,42366,3,1096,2012,2015,,,,44920,46016,1744,37620,3,38716,3
1745,40052,3,40540,3,488,2009,2010,,,,43702,44190,1745,36402,3,36890,3
1745,40540,3,40691,4,151,2010,2011,,,,44190,44341,1745,36890,3,37041,4
1745,40691,4,40743,4,52,2011,2011,,,,44341,44393,1745,37041,4,37093,4
1745,40743,4,41270,4,527,2011,2012,,,,44393,44920,1745,37093,4,37620,4
1745,41270,4,42152,4,882,2012,2015,,,,44920,45802,1745,37620,4,38502,4
1745,42152,4,42366,4,214,2015,2015,,,,45802,46016,1745,38502,4,38716,4
1746,40510,3,41421,4,911,2010,2013,,,,44160,45071,1746,36860,3,37771,4
1746,41421,4,42366,4,945,2013,2015,,,,45071,46016,1746,37771,4,38716,4
1748,40113,4,41054,4,941,2009,2012,,,,43763,44704,1748,36463,4,37404,4
1748,41054,4,42366,4,1312,2012,2015,,,,44704,46016,1748,37404,4,38716,4
1749,40682,3,40743,4,61,2011,2011,,,,44332,44393,1749,37032,3,37093,4
1749,40743,4,41047,4,304,2011,2012,,,,44393,44697,1749,37093,4,37397,4
1749,41047,4,42366,4,1319,2012,2015,,,,44697,46016,1749,37397,4,38716,4
1749,41047,4,41056,5,9,2012,2012,,,,44697,44706,1749,37397,4,37406,5
1749,41056,5,41938,5,882,2012,2014,,,,44706,45588,1749,37406,5,38288,5
1749,41938,5,42143,5,205,2014,2015,,,,45588,45793,1749,38288,5,38493,5
1749,42143,5,42366,4,223,2015,2015,,,,45793,46016,1749,38493,5,38716,4
1749,42143,4,42366,4,223,2015,2015,,,,45793,46016,1749,38493,4,38716,4
1750,40174,4,41078,5,904,2009,2012,,,,43824,44728,1750,36524,4,37428,5
1750,41078,5,41513,6,435,2012,2013,,,,44728,45163,1750,37428,5,37863,6
1750,41513,6,42366,6,853,2013,2015,,,,45163,46016,1750,37863,6,38716,6
1752,40174,5,41056,6,882,2009,2012,,,,43824,44706,1752,36524,5,37406,6
1752,41056,6,41270,6,214,2012,2012,,,,44706,44920,1752,37406,6,37620,6
1752,41270,6,42366,6,1096,2012,2015,,,,44920,46016,1752,37620,6,38716,6
1753,40691,2,42366,2,1675,2011,2015,,,,44341,46016,1753,37041,2,38716,2
1754,40470,3,42366,3,1896,2010,2015,,,,44120,46016,1754,36820,3,38716,3
1755,40774,2,42366,2,1592,2011,2015,,,,44424,46016,1755,37124,2,38716,2
1756,39991,5,40866,4,875,2009,2011,,,,43641,44516,1756,36341,5,37216,4
1756,40866,4,41782,4,916,2011,2014,,,,44516,45432,1756,37216,4,38132,4
1756,41782,4,42366,4,584,2014,2015,,,,45432,46016,1756,38132,4,38716,4
1757,40844,2,41419,3,575,2011,2013,,,,44494,45069,1757,37194,2,37769,3
1757,41419,3,41421,4,2,2013,2013,,,,45069,45071,1757,37769,3,37771,4
1757,41971,3,42366,3,395,2014,2015,,,,45621,46016,1757,38321,3,38716,3
1758,41263,4,41635,4,372,2012,2013,,,,44913,45285,1758,37613,4,37985,4
1758,41635,4,42366,4,731,2013,2015,,,,45285,46016,1758,37985,4,38716,4
1759,40317,3,42366,3,2049,2010,2015,,,,43967,46016,1759,36667,3,38716,3
1760,41047,5,41056,4,9,2012,2012,,,,44697,44706,1760,37397,5,37406,4
1760,41056,4,41412,4,356,2012,2013,,,,44706,45062,1760,37406,4,37762,4
1760,41412,4,42366,4,954,2013,2015,,,,45062,46016,1760,37762,4,38716,4
1761,41231,5,41443,6,212,2012,2013,,,,44881,45093,1761,37581,5,37793,6
1761,41443,6,41605,6,162,2013,2013,,,,45093,45255,1761,37793,6,37955,6
1761,41605,6,42366,6,761,2013,2015,,,,45255,46016,1761,37955,6,38716,6
1761,41605,6,42366,6,761,2013,2015,,,,45255,46016,1761,37955,6,38716,6
1762,40501,3,42366,3,1865,2010,2015,,,,44151,46016,1762,36851,3,38716,3
1763,41200,5,42366,5,1166,2012,2015,,,,44850,46016,1763,37550,5,38716,5
1764,41270,4,42366,4,1096,2012,2015,,,,44920,46016,1764,37620,4,38716,4
1765,40174,6,40418,6,244,2009,2010,,,,43824,44068,1765,36524,6,36768,6
1766,39951,3,40752,3,801,2009,2011,,,,43601,44402,1766,36301,3,37102,3
1766,40752,3,42366,3,1614,2011,2015,,,,44402,46016,1766,37102,3,38716,3
1767,40479,4,41635,4,1156,2010,2013,,,,44129,45285,1767,36829,4,37985,4
1767,41635,4,42366,4,731,2013,2015,,,,45285,46016,1767,37985,4,38716,4
1769,41504,5,42366,5,862,2013,2015,,,,45154,46016,1769,37854,5,38716,5
1770,40875,4,41412,4,537,2011,2013,,,,44525,45062,1770,37225,4,37762,4
1770,41412,4,41931,4,519,2013,2014,,,,45062,45581,1770,37762,4,38281,4
1770,41931,4,42366,4,435,2014,2015,,,,45581,46016,1770,38281,4,38716,4
1771,40326,3,42366,3,2040,2010,2015,,,,43976,46016,1771,36676,3,38716,3
1772,42001,4,42366,4,365,2014,2015,,,,45651,46016,1772,38351,4,38716,4
1773,40682,4,41421,4,739,2011,2013,,,,44332,45071,1773,37032,4,37771,4
1773,41421,4,42366,4,945,2013,2015,,,,45071,46016,1773,37771,4,38716,4
1774,40144,4,40540,3,396,2009,2010,,,,43794,44190,1774,36494,4,36890,3
