id,start.year,default,wcTA,reTA,ebitTA,mktcapTL,sTA
613,2014,0,0.03,0.29,0.03,1.42,0.14
613,2015,0,-0.07,0.30,0.04,1.27,0.11
614,2006,0,0.07,0.39,0.04,0.89,0.11
614,2007,0,0.08,0.35,0.05,0.86,0.13
614,2008,0,0.09,0.35,0.06,0.68,0.15
614,2009,0,0.07,0.32,0.05,0.43,0.13
614,2010,0,0.04,0.32,0.06,0.38,0.16
614,2011,0,-0.14,0.23,0.07,0.50,0.19
614,2012,0,0.05,0.27,0.06,0.50,0.13
614,2013,0,0.02,0.28,0.04,0.54,0.13
614,2014,0,0.05,0.30,0.08,1.58,0.13
614,2015,0,0.04,0.31,0.09,2.66,0.15
615,2006,0,0.02,0.23,0.08,1.13,0.16
615,2007,0,-0.01,0.21,0.07,1.09,0.16
616,2006,0,0.11,0.08,0.06,0.15,0.54
616,2007,0,0.19,0.09,0.06,0.28,0.61
616,2008,0,0.29,0.09,0.05,0.32,0.67
616,2009,0,0.24,0.08,0.03,0.11,0.41
616,2010,0,0.28,0.09,0.05,0.09,0.45
616,2011,0,0.32,0.13,0.05,0.33,0.44
616,2012,0,0.31,0.17,0.06,0.59,0.44
616,2013,0,0.27,0.21,0.06,0.44,0.36
616,2014,0,0.24,0.18,0.03,0.45,0.27
617,2010,0,0.40,0.36,-0.01,0.63,0.18
617,2011,0,0.37,0.39,0.03,0.28,0.24
617,2012,0,0.47,0.37,0.02,0.57,0.23
617,2013,0,0.31,0.33,0.05,0.52,0.24
617,2014,0,0.31,0.24,0.03,0.53,0.26
617,2015,0,0.32,0.23,0.01,0.74,0.31
618,2006,0,0.35,0.40,0.06,2.47,0.43
618,2007,0,0.35,0.42,0.08,2.75,0.45
618,2008,0,0.25,0.31,0.06,3.66,0.43
618,2009,0,0.24,0.31,0.06,1.98,0.38
618,2010,0,0.24,0.37,0.06,2.36,0.39
618,2011,0,0.24,0.41,0.08,2.36,0.38
618,2012,0,0.18,0.54,0.08,3.29,0.34
618,2013,0,0.24,0.50,0.06,2.16,0.29
618,2014,0,0.21,0.49,0.06,1.99,0.32
618,2015,0,0.22,0.54,0.06,2.51,0.31
619,2006,0,0.35,0.03,0.08,3.31,0.25
620,2006,0,-0.12,0.03,0.04,0.60,0.48
621,2006,0,0.26,-0.20,0.04,1.40,0.34
622,2006,0,0.24,0.15,0.07,0.82,0.62
623,2006,0,0.20,0.25,0.04,0.31,0.26
623,2007,0,0.22,0.26,0.06,0.45,0.27
623,2008,0,0.24,0.28,0.04,0.68,0.29
623,2009,0,0.26,0.30,0.03,0.72,0.31
623,2010,0,0.25,0.30,0.04,0.61,0.30
623,2011,0,0.25,0.29,0.05,0.44,0.30
623,2012,0,0.30,0.28,0.02,0.45,0.27
623,2013,0,0.29,0.17,0.03,0.36,0.26
623,2015,0,0.37,0.25,0.05,0.54,0.26
624,2006,0,0.02,0.32,0.04,0.62,0.42
624,2007,0,-0.03,0.29,0.02,0.54,0.55
624,2008,0,-0.03,0.34,0.03,0.96,0.49
624,2009,0,-0.02,0.37,0.05,1.05,0.37
624,2010,0,-0.03,0.33,0.02,0.59,0.55
624,2011,0,0.04,0.39,0.07,0.80,0.63
624,2012,0,-0.02,0.41,0.04,0.72,0.46
624,2013,0,0.05,0.32,0.07,0.52,0.60
624,2014,0,0.03,0.36,0.04,0.77,0.61
624,2015,0,-0.03,0.36,0.07,0.96,0.86
625,2006,0,0.23,0.42,0.08,1.99,0.28
625,2007,0,0.28,0.45,0.09,2.40,0.29
625,2008,0,0.27,0.51,0.09,2.55,0.30
625,2009,0,0.23,0.56,0.09,2.28,0.32
626,2006,0,0.07,0.34,0.05,0.75,0.95
626,2007,0,0.09,0.37,0.05,0.73,0.95
626,2008,0,0.07,0.42,0.06,1.03,1.07
626,2009,0,0.04,0.43,0.05,1.00,1.01
626,2010,0,-0.03,0.31,0.05,0.53,0.88
626,2011,0,-0.02,0.31,0.05,0.44,0.89
626,2012,0,0.00,0.37,0.05,0.91,0.81
626,2013,0,0.04,0.38,0.06,0.51,0.82
626,2014,0,0.06,0.40,0.06,0.99,0.84
626,2015,0,0.11,0.45,0.07,1.16,0.76
627,2007,0,0.24,0.16,0.08,2.74,0.10
627,2008,0,0.02,0.09,0.07,1.96,0.09
627,2009,0,0.05,-0.04,0.06,0.43,0.10
627,2010,0,0.07,0.00,0.06,0.91,0.09
627,2011,0,-0.02,0.13,0.09,3.39,0.14
627,2012,0,-0.02,0.06,0.04,1.42,0.07
627,2013,0,0.01,0.07,0.04,0.68,0.07
627,2014,0,-0.01,0.10,0.05,1.02,0.08
627,2015,0,0.02,0.17,0.09,1.60,0.14
628,2006,0,0.31,0.47,0.07,3.23,1.05
628,2007,0,0.30,0.50,0.07,3.36,1.09
628,2008,0,0.28,0.54,0.07,3.12,1.11
628,2009,0,0.26,0.51,0.06,3.59,1.09
628,2010,0,0.27,0.54,0.08,3.73,1.21
628,2011,0,0.23,0.52,0.07,4.62,1.13
628,2012,0,0.18,0.48,0.09,5.54,1.09
628,2013,0,0.19,0.50,0.07,4.70,1.10
628,2014,0,0.16,0.49,0.10,4.16,1.04
628,2015,0,0.12,0.55,0.10,4.38,1.06
629,2006,0,0.45,0.24,0.05,5.82,0.36
629,2007,0,0.44,0.27,0.08,2.63,0.39
630,2006,0,-0.05,0.26,0.06,1.36,0.12
630,2007,0,-0.05,0.26,0.06,1.28,0.13
630,2008,0,-0.06,0.29,0.05,1.49,0.16
630,2009,0,-0.02,0.27,0.04,1.41,0.13
630,2010,0,-0.14,0.26,0.05,0.75,0.14
630,2011,0,-0.15,0.24,0.04,1.02,0.13
630,2012,0,-0.15,0.22,0.04,0.80,0.12
630,2013,0,0.05,0.18,0.03,0.47,0.11
630,2014,0,-0.12,0.06,0.03,0.32,0.09
630,2015,0,-0.12,-0.02,0.02,0.39,0.09
631,2006,0,0.09,0.33,0.06,1.38,0.42
631,2007,0,0.14,0.38,0.07,1.62,0.44
631,2008,0,-0.03,0.29,0.05,1.39,0.46
631,2009,0,-0.01,0.31,0.06,1.30,0.43
631,2010,0,-0.06,0.18,0.05,0.43,0.28
631,2011,0,-0.08,0.19,0.05,0.37,0.28
631,2012,0,-0.09,0.18,0.02,0.40,0.32
632,2006,0,0.30,-0.08,0.06,0.30,0.32
632,2007,0,0.42,-0.05,0.05,0.55,0.43
633,2006,0,0.03,1.11,0.12,5.53,0.41
633,2007,0,-0.02,1.12,0.14,4.83,0.40
634,2006,0,0.43,0.89,0.08,2.31,0.80
634,2007,0,0.33,0.87,0.03,1.94,0.82
634,2008,0,0.35,0.75,0.11,3.16,0.77
634,2009,0,0.24,0.86,0.07,3.60,0.64
634,2010,0,0.23,0.67,0.14,7.39,0.68
634,2011,0,0.27,0.67,0.13,4.73,0.65
634,2012,0,0.43,0.82,0.11,3.71,0.70
634,2013,0,0.41,0.93,0.11,2.13,0.69
634,2014,0,0.39,0.58,0.12,3.44,0.68
634,2015,0,0.35,0.64,0.11,3.31,0.66
635,2006,0,0.31,0.37,0.07,1.93,0.42
635,2007,0,0.36,0.43,0.06,3.54,0.43
635,2008,0,0.32,0.44,0.08,3.30,0.44
635,2009,0,0.21,0.38,0.03,1.50,0.29
635,2010,0,0.53,0.53,0.07,4.65,0.24
635,2011,0,0.44,0.56,0.06,4.55,0.23
635,2013,0,0.29,0.43,0.04,2.95,0.20
636,2006,0,-0.07,-0.34,0.03,0.38,0.30
637,2012,0,0.24,0.38,0.02,0.84,0.21
637,2013,0,0.26,0.22,0.02,0.33,0.26
637,2014,0,0.21,0.11,0.00,0.66,0.30
637,2015,0,0.33,0.03,0.04,1.13,0.38
638,2006,0,-0.02,0.09,0.05,1.34,0.11
638,2007,0,-0.01,0.10,0.03,1.07,0.10
638,2008,0,-0.07,0.08,0.02,0.98,0.10
638,2009,0,-0.01,0.10,0.04,0.79,0.11
638,2010,0,0.06,0.16,0.04,2.43,0.13
638,2011,0,-0.02,0.33,0.04,1.03,0.10
638,2012,0,0.01,0.28,0.05,1.06,0.10
638,2013,0,0.12,0.19,0.05,0.41,0.13
638,2014,0,0.11,0.20,0.05,0.48,0.13
638,2015,0,0.13,0.19,0.02,0.54,0.12
639,2006,0,0.52,0.22,0.06,1.53,0.40
639,2007,0,0.51,0.22,0.04,1.14,0.38
639,2008,0,0.52,0.24,0.06,1.91,0.36
639,2010,0,0.22,0.37,-0.05,0.94,0.17
640,2006,0,0.01,0.01,0.05,0.88,0.21
640,2007,0,0.08,0.04,0.04,1.60,0.23
640,2008,0,0.10,0.03,0.06,1.17,0.24
640,2009,0,0.00,0.04,0.03,0.95,0.12
640,2010,0,0.22,-0.68,0.00,0.15,0.30
640,2011,0,0.12,-0.71,0.02,0.06,0.32
640,2012,0,0.06,-0.88,0.05,0.06,0.31
640,2013,0,0.00,-1.01,0.04,0.09,0.38
640,2014,0,0.11,-0.85,0.03,0.13,0.36
640,2015,0,0.09,-0.72,0.05,0.29,0.37
641,2006,0,0.18,0.10,0.07,0.74,0.46
641,2007,0,0.20,0.22,0.05,1.36,0.43
641,2008,0,0.15,0.24,0.03,1.40,0.43
641,2010,0,0.24,0.16,0.02,0.45,0.62
641,2011,0,0.18,0.21,0.07,0.45,0.96
641,2012,0,0.17,0.15,0.03,0.31,0.50
641,2013,0,0.14,0.07,0.05,0.14,0.56
641,2014,0,0.13,0.10,0.04,0.38,0.61
641,2015,0,0.13,0.19,0.04,0.80,0.86
642,2006,0,0.08,0.33,-0.01,1.38,0.40
642,2007,0,0.08,0.34,0.05,1.58,0.49
642,2008,0,0.04,0.36,0.06,1.78,0.43
642,2009,0,0.04,0.36,0.03,1.71,0.31
642,2010,0,0.05,0.36,0.04,1.80,0.38
642,2011,0,0.06,0.38,0.06,2.00,0.49
643,2010,0,-0.01,0.17,0.04,0.48,0.31
643,2011,0,-0.03,0.19,0.04,0.47,0.28
643,2012,0,-0.07,0.16,0.00,0.21,0.21
643,2013,0,-0.03,0.07,0.01,0.08,0.22
643,2014,0,0.01,0.08,0.03,0.15,0.24
643,2015,0,-0.01,0.02,0.03,0.13,0.27
644,2006,0,0.29,0.28,0.09,1.85,0.36
644,2007,0,0.33,0.34,0.08,1.30,0.37
644,2008,0,0.22,0.33,0.09,2.01,0.33
644,2009,0,0.14,0.31,0.04,1.12,0.22
644,2010,0,0.14,0.30,0.05,0.57,0.20
644,2011,0,0.14,0.32,0.04,0.62,0.22
644,2012,0,0.14,0.34,0.06,0.82,0.22
644,2013,0,0.15,0.35,0.02,0.50,0.25
644,2014,0,0.28,0.32,0.08,0.69,0.29
645,2006,0,0.27,0.33,0.06,1.92,0.43
645,2007,0,0.25,0.33,0.03,2.32,0.30
645,2008,0,0.37,0.44,0.05,3.57,0.24
645,2009,0,0.26,0.48,0.05,7.11,0.22
645,2010,0,0.26,0.53,0.06,13.18,0.20
645,2011,0,0.31,0.59,0.08,16.01,0.19
645,2012,0,0.30,0.62,0.02,12.46,0.14
645,2013,0,0.31,0.59,0.03,6.62,0.17
645,2014,0,0.38,0.62,0.06,13.97,0.22
645,2015,0,0.54,0.71,0.06,13.18,0.24
646,2009,0,-0.06,0.07,0.05,0.45,0.14
646,2010,0,-0.09,0.07,0.04,0.34,0.14
646,2011,0,-0.08,0.06,0.04,0.33,0.18
646,2013,0,-0.01,-0.09,0.03,0.25,0.10
646,2014,0,0.02,-0.05,0.03,0.32,0.10
646,2015,0,-0.01,-0.08,0.05,0.87,0.13
647,2006,0,0.07,-0.28,0.07,0.28,0.59
647,2007,0,0.27,-0.38,0.06,0.20,0.50
647,2008,1,0.29,-0.44,0.06,0.41,0.54
648,2006,0,0.38,0.18,0.06,1.90,0.22
648,2007,0,0.46,0.19,0.05,1.86,0.18
648,2008,0,0.38,0.20,0.05,1.86,0.19
648,2009,0,0.37,0.21,0.04,0.68,0.19
648,2010,0,0.31,0.21,0.03,0.79,0.15
648,2011,0,0.40,0.23,0.04,2.25,0.15
648,2012,0,0.25,0.13,0.04,2.24,0.18
648,2013,0,0.22,0.25,0.04,2.14,0.19
648,2014,0,0.24,0.37,0.06,4.11,0.19
648,2015,0,0.28,0.47,0.06,5.34,0.19
649,2006,0,0.35,0.14,0.03,4.67,0.17
649,2007,0,0.50,0.19,0.06,2.88,0.21
649,2008,0,0.63,0.25,0.04,1.97,0.20
649,2009,0,0.45,0.28,0.05,1.33,0.17
649,2010,0,0.38,0.28,0.05,1.12,0.24
650,2006,0,0.22,0.35,0.05,2.27,0.29
650,2007,0,0.26,0.30,0.07,1.89,0.28
650,2008,0,0.22,0.35,0.06,2.49,0.31
650,2009,0,0.21,0.31,0.05,1.68,0.27
650,2010,0,0.28,0.31,0.04,1.22,0.19
650,2011,0,0.30,0.28,0.01,0.83,0.25
650,2012,0,0.27,0.22,0.02,1.17,0.23
650,2013,0,0.28,0.21,0.04,1.02,0.24
650,2014,0,0.28,0.24,0.04,1.30,0.24
650,2015,0,0.35,0.34,0.05,2.16,0.25
651,2006,0,0.57,0.28,0.11,15.24,0.46
651,2007,0,0.58,0.36,0.06,11.59,0.64
652,2009,0,0.11,0.03,0.00,0.97,0.04
652,2010,0,0.05,0.02,0.01,0.92,0.05
652,2011,0,0.03,-0.01,0.01,0.55,0.05
652,2012,0,0.02,-0.04,0.01,0.60,0.05
652,2014,0,0.05,-0.05,0.01,0.27,0.05
652,2015,0,0.03,-0.23,0.02,0.23,0.06
653,2006,0,0.08,0.28,0.06,1.81,0.28
653,2007,0,0.06,0.19,0.06,2.44,0.27
653,2008,0,-0.01,0.15,0.06,2.16,0.25
653,2009,0,0.19,0.42,0.05,1.10,0.21
653,2010,0,0.04,0.48,0.07,0.83,0.23
654,2006,0,0.16,0.28,0.06,1.11,0.32
654,2007,0,0.16,0.33,0.06,1.27,0.33
654,2008,0,0.15,0.33,0.06,1.70,0.32
654,2009,0,0.19,0.35,0.04,0.87,0.30
654,2010,0,0.13,0.35,0.04,0.95,0.29
654,2011,0,0.15,0.31,0.04,0.60,0.27
654,2012,0,0.09,0.24,0.03,0.59,0.27
654,2013,0,0.16,0.13,0.03,0.60,0.26
654,2014,0,0.13,0.14,0.06,0.73,0.31
654,2015,0,0.20,0.17,0.04,0.92,0.33
655,2010,0,0.25,0.06,0.06,5.60,0.47
655,2011,0,0.31,0.02,0.03,1.14,0.33
655,2012,0,0.22,0.00,0.04,1.83,0.23
655,2013,0,0.27,-0.22,0.05,0.84,0.33
655,2014,0,0.28,-0.20,0.06,1.97,0.41
655,2015,0,0.28,-0.23,0.06,1.39,0.43
656,2007,0,0.22,0.03,0.06,0.28,0.42
656,2008,0,0.17,-0.01,0.08,0.60,0.40
656,2012,1,-0.44,-0.09,0.03,0.05,0.33
657,2006,0,0.39,0.32,0.06,1.25,0.46
657,2007,0,0.43,0.37,0.06,1.36,0.43
657,2008,0,0.38,0.32,0.05,1.27,0.39
657,2009,0,0.34,0.30,0.01,0.67,0.35
657,2010,0,0.32,0.30,0.03,0.92,0.38
657,2011,0,0.34,0.36,0.04,0.98,0.38
657,2012,0,0.37,0.39,0.04,1.11,0.38
657,2013,0,0.40,0.41,0.04,1.66,0.35
657,2014,0,0.43,0.46,0.04,2.50,0.36
657,2015,0,0.37,0.43,0.04,2.95,0.38
658,2006,0,0.15,0.04,0.06,1.07,0.95
658,2007,0,0.04,0.05,0.06,1.43,0.81
658,2008,0,0.08,0.07,0.07,1.51,0.69
658,2009,0,0.05,0.10,0.05,1.03,0.53
658,2010,0,0.04,0.16,0.06,1.04,0.70
658,2011,0,0.04,0.17,0.08,0.81,0.86
659,2006,0,0.50,-0.05,0.04,0.13,0.25
659,2007,0,0.33,-0.64,-0.07,0.10,0.26
660,2006,0,0.07,0.57,0.12,1.85,0.71
660,2007,0,0.11,0.54,0.12,1.91,0.61
660,2008,0,0.10,0.58,0.09,2.16,0.66
660,2009,0,0.04,0.58,0.10,0.92,0.66
660,2010,0,0.04,0.57,0.10,0.56,0.63
660,2011,0,0.09,0.64,0.09,1.18,0.61
660,2012,0,0.10,0.64,0.09,0.86,0.62
660,2013,0,0.14,0.58,0.08,0.40,0.55
660,2014,0,0.22,0.59,0.06,0.53,0.52
660,2015,0,0.20,0.60,0.06,0.87,0.51
661,2006,0,0.30,0.16,0.08,0.65,0.52
661,2007,0,0.21,0.17,0.05,1.04,0.48
661,2008,0,0.27,0.21,0.06,1.71,0.50
662,2006,1,0.00,0.01,0.03,0.19,0.31
663,2006,0,0.00,0.15,0.04,0.58,0.19
663,2007,0,0.00,0.14,0.05,0.63,0.28
663,2008,0,-0.02,0.14,0.06,0.72,0.35
663,2009,0,0.01,0.06,0.04,0.60,0.16
663,2010,0,0.00,0.04,0.04,0.35,0.16
663,2011,0,0.00,0.05,0.06,0.46,0.08
663,2012,0,-0.02,0.05,0.07,0.74,0.09
663,2013,0,-0.02,0.08,0.07,0.85,0.10
663,2014,0,-0.02,0.09,0.07,1.04,0.11
663,2015,0,-0.03,0.09,0.05,1.03,0.10
664,2006,0,0.32,0.11,0.05,0.97,0.33
664,2007,0,0.29,0.18,0.07,1.23,0.36
664,2008,0,0.27,0.20,0.07,1.43,0.35
665,2006,0,0.03,0.66,0.06,2.02,0.22
665,2007,0,0.09,0.65,0.07,2.28,0.18
665,2008,0,0.06,0.59,0.07,2.65,0.18
665,2009,0,0.05,0.62,0.06,2.22,0.15
665,2010,0,0.17,0.55,0.06,2.48,0.13
665,2011,0,0.03,0.32,0.05,1.52,0.12
665,2012,0,0.02,0.33,0.04,1.30,0.11
665,2013,0,0.07,0.36,0.06,1.76,0.14
665,2014,0,0.05,0.23,0.05,2.26,0.14
665,2015,0,0.03,0.23,0.06,1.86,0.13
666,2006,0,0.61,0.33,0.07,0.46,0.39
666,2007,0,0.58,0.35,0.07,0.72,0.41
666,2008,0,0.57,0.31,0.03,0.38,0.35
666,2009,1,0.57,0.26,-0.01,0.11,0.25
667,2006,0,0.16,-0.18,0.05,1.38,0.24
668,2011,0,0.06,0.22,0.07,3.77,0.21
668,2013,0,0.04,0.03,0.06,0.72,0.16
668,2014,0,0.13,0.06,0.04,1.13,0.19
668,2015,0,0.15,0.12,0.06,1.89,0.19
669,2006,0,0.20,0.30,0.05,1.33,0.36
669,2007,0,0.26,0.31,0.04,1.32,0.41
669,2008,0,0.24,0.34,0.04,1.82,0.40
669,2009,0,0.22,0.31,0.07,0.81,0.41
669,2010,0,0.18,0.34,0.05,0.74,0.40
669,2011,0,0.18,0.38,0.05,0.48,0.39
669,2012,0,0.11,0.19,0.05,0.19,0.50
669,2013,0,0.13,0.23,0.05,0.47,0.58
669,2014,0,0.13,0.25,0.07,0.56,0.66
669,2015,0,0.14,0.29,0.05,0.69,0.69
670,2006,0,-0.09,-0.07,0.03,0.22,0.36
679,2007,0,0.14,0.21,0.06,1.95,0.30
681,2008,0,0.14,0.22,0.06,1.95,0.30
685,2009,0,0.15,0.20,0.05,1.93,0.30
688,2010,0,0.13,0.22,0.05,1.95,0.30
693,2011,0,0.14,0.21,0.05,1.94,0.30
696,2012,0,0.14,0.20,0.05,1.95,0.31
698,2006,0,0.15,0.23,0.07,1.96,0.29
702,2007,0,0.15,0.22,0.06,1.95,0.31
707,2006,1,0.14,0.19,0.05,1.94,0.31
708,2008,1,0.13,0.20,0.06,1.96,0.29
711,2009,0,0.13,0.20,0.06,1.95,0.31
713,2010,0,0.14,0.20,0.06,1.94,0.30
717,2011,0,0.15,0.21,0.05,1.95,0.31
720,2012,0,0.14,0.20,0.05,1.94,0.30
724,2013,0,0.14,0.22,0.05,1.94,0.30
726,2014,0,0.16,0.21,0.05,1.95,0.31
731,2015,0,0.14,0.20,0.06,1.95,0.31
736,2006,0,0.15,0.21,0.04,1.95,0.30
739,2007,0,0.14,0.21,0.05,1.95,0.30
741,2008,0,0.15,0.20,0.06,1.95,0.32
746,2009,0,0.14,0.21,0.06,1.95,0.32
749,2010,0,0.15,0.21,0.05,1.93,0.29
753,2011,1,0.13,0.20,0.06,1.93,0.30
755,2012,1,0.14,0.21,0.05,1.94,0.30
758,2006,0,0.14,0.20,0.05,1.95,0.31
761,2007,0,0.13,0.20,0.06,1.93,0.30
763,2008,0,0.16,0.21,0.04,1.96,0.30
766,2009,0,0.15,0.21,0.05,1.94,0.30
768,2010,0,0.15,0.20,0.05,1.96,0.31
769,2011,0,0.13,0.21,0.05,1.95,0.30
772,2012,0,0.14,0.20,0.05,1.94,0.31
774,2013,0,0.14,0.21,0.04,1.95,0.31
777,2014,0,0.14,0.22,0.06,1.94,0.31
781,2015,0,0.15,0.22,0.04,1.94,0.31
782,2006,0,0.14,0.22,0.06,1.95,0.31
782,2007,0,0.14,0.21,0.06,1.94,0.30
786,2008,0,0.16,0.22,0.05,1.95,0.32
787,2009,0,0.14,0.21,0.05,1.94,0.30
791,2006,0,0.15,0.20,0.06,1.93,0.31
791,2008,1,0.38,0.09,0.06,6.20,0.28
793,2009,1,0.17,-0.21,-0.01,0.25,0.18
794,2010,1,0.15,-0.35,0.02,0.16,0.23
795,2012,1,0.25,-0.82,-0.01,0.05,0.21
796,2009,1,-2.04,-2.40,-0.59,0.08,0.12
797,2010,1,0.10,-2.26,0.07,0.05,0.15
798,2011,1,0.21,-2.03,0.10,0.10,0.15
799,2012,1,0.04,-1.51,0.04,0.04,0.05
800,2013,1,-0.25,-1.38,0.03,0.05,0.04
801,2009,1,0.32,0.11,0.03,0.06,0.77
802,2010,1,0.00,-0.24,-0.02,0.41,0.35
803,2008,1,0.03,-0.31,0.05,0.35,0.17
804,2009,1,0.03,-0.39,0.04,0.12,0.17
805,2010,1,0.05,-0.92,0.04,0.05,0.23
806,2011,1,0.02,-0.99,0.05,0.03,0.21
809,2012,1,0.14,-0.30,0.05,0.05,0.21
810,2010,1,0.18,-0.02,0.03,0.28,0.64
811,2012,1,0.03,-0.30,0.00,0.24,0.80
812,2008,1,-0.13,-0.31,0.04,0.17,0.53
813,2010,1,0.40,-0.04,0.07,0.06,0.76
814,2008,1,-0.08,-0.12,0.04,0.23,0.32
815,2009,1,-0.12,-0.19,0.02,0.15,0.32
816,2010,1,-0.18,-0.39,-0.01,0.10,0.41
817,2012,1,0.23,-1.87,0.00,0.21,0.11
818,2009,1,-0.21,-0.85,0.05,0.07,0.55
819,2007,1,-0.12,-0.09,-0.01,0.14,0.34
820,2007,1,0.24,-0.29,0.06,2.13,0.21
821,2011,1,0.17,-0.26,0.03,0.03,0.19
822,2009,1,-0.90,-0.52,0.04,0.03,0.59
823,2008,1,0.30,0.03,0.03,0.04,0.57
824,2007,1,0.41,-0.23,0.06,0.31,0.53
825,2009,1,0.19,0.13,0.07,0.05,0.82
826,2008,1,0.03,-1.85,0.03,0.03,0.68
827,2011,1,0.17,-0.07,0.00,0.04,0.24
828,2007,1,0.01,-0.26,0.04,0.30,0.15
829,2012,1,-0.99,-0.43,0.00,0.04,0.33
830,2013,1,0.07,-0.11,0.04,0.04,0.12
